timestamp_us,timestamp_s,event,connection_handle,l2cap_cid,sequence,write_index,read_index,ring_fill,audio_busy,duration_us,result,detail0,detail1,details,anomaly,anomaly_reasons
633966853,633.966853,AUDIO_BUSY_SET,0x0040,0x0041,98,31331,31331,0,1,0,2,0,0,busy_context=2,False,
633966854,633.966854,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,98,31331,31331,0,1,0,0,0,0,,False,
633966858,633.966858,AUDIO_CAN_SEND_NOW,0x0040,0x0041,98,31331,31331,0,1,6,0,0,0,,False,
633967137,633.967137,AUDIO_PACKET_SENT,0x0040,0x0041,98,31331,31331,0,1,276,0,22,0,,False,
633967139,633.967139,AUDIO_BUSY_CLEAR,0x0040,0x0041,98,31331,31331,0,0,286,3,0,0,busy_context=3,False,
633967143,633.967143,AUDIO_L2CAP_SEND,0x0040,0x0041,98,31331,31331,0,0,0,0,161,0,sdu_size=161,False,
633985192,633.985192,AUDIO_SDU_GENERATED,0xffff,0x0000,99,31332,31331,1,0,20002,0,0,0,,False,
633987033,633.987033,AUDIO_BUSY_SET,0x0040,0x0041,99,31332,31332,0,1,0,2,0,0,busy_context=2,False,
633987035,633.987035,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,99,31332,31332,0,1,0,0,0,0,,False,
633987039,633.987039,AUDIO_CAN_SEND_NOW,0x0040,0x0041,99,31332,31332,0,1,6,0,0,0,,False,
633987318,633.987318,AUDIO_PACKET_SENT,0x0040,0x0041,99,31332,31332,0,1,276,0,22,0,,False,
633987320,633.987320,AUDIO_BUSY_CLEAR,0x0040,0x0041,99,31332,31332,0,0,287,3,0,0,busy_context=3,False,
633987324,633.987324,AUDIO_L2CAP_SEND,0x0040,0x0041,99,31332,31332,0,0,0,0,161,0,sdu_size=161,False,
634005189,634.005189,AUDIO_SDU_GENERATED,0xffff,0x0000,100,31333,31332,1,0,19997,0,0,0,,False,
634005817,634.005817,AUDIO_BUSY_SET,0x0040,0x0041,100,31333,31333,0,1,0,2,0,0,busy_context=2,False,
634005818,634.005818,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,100,31333,31333,0,1,0,0,0,0,,False,
634005822,634.005822,AUDIO_CAN_SEND_NOW,0x0040,0x0041,100,31333,31333,0,1,6,0,0,0,,False,
634006101,634.006101,AUDIO_PACKET_SENT,0x0040,0x0041,100,31333,31333,0,1,277,0,22,0,,False,
634006103,634.006103,AUDIO_BUSY_CLEAR,0x0040,0x0041,100,31333,31333,0,0,286,3,0,0,busy_context=3,False,
634006107,634.006107,AUDIO_L2CAP_SEND,0x0040,0x0041,100,31333,31333,0,0,0,0,161,0,sdu_size=161,False,
634025189,634.025189,AUDIO_SDU_GENERATED,0xffff,0x0000,101,31334,31333,1,0,20000,0,0,0,,False,
634025953,634.025953,AUDIO_BUSY_SET,0x0040,0x0041,101,31334,31334,0,1,0,2,0,0,busy_context=2,False,
634025954,634.025954,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,101,31334,31334,0,1,0,0,0,0,,False,
634025958,634.025958,AUDIO_CAN_SEND_NOW,0x0040,0x0041,101,31334,31334,0,1,6,0,0,0,,False,
634026237,634.026237,AUDIO_PACKET_SENT,0x0040,0x0041,101,31334,31334,0,1,277,0,22,0,,False,
634026239,634.026239,AUDIO_BUSY_CLEAR,0x0040,0x0041,101,31334,31334,0,0,286,3,0,0,busy_context=3,False,
634026243,634.026243,AUDIO_L2CAP_SEND,0x0040,0x0041,101,31334,31334,0,0,0,0,161,0,sdu_size=161,False,
634045193,634.045193,AUDIO_SDU_GENERATED,0xffff,0x0000,102,31335,31334,1,0,20004,0,0,0,,False,
634046902,634.046902,AUDIO_BUSY_SET,0x0040,0x0041,102,31335,31335,0,1,0,2,0,0,busy_context=2,False,
634046903,634.046903,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,102,31335,31335,0,1,0,0,0,0,,False,
634046907,634.046907,AUDIO_CAN_SEND_NOW,0x0040,0x0041,102,31335,31335,0,1,6,0,0,0,,False,
634047186,634.047186,AUDIO_PACKET_SENT,0x0040,0x0041,102,31335,31335,0,1,277,0,23,0,,False,
634047189,634.047189,AUDIO_BUSY_CLEAR,0x0040,0x0041,102,31335,31335,0,0,286,3,0,0,busy_context=3,False,
634047192,634.047192,AUDIO_L2CAP_SEND,0x0040,0x0041,102,31335,31335,0,0,0,0,161,0,sdu_size=161,False,
634065189,634.065189,AUDIO_SDU_GENERATED,0xffff,0x0000,103,31336,31335,1,0,19997,0,0,0,,False,
634067037,634.067037,AUDIO_BUSY_SET,0x0040,0x0041,103,31336,31336,0,1,0,2,0,0,busy_context=2,False,
634067039,634.067039,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,103,31336,31336,0,1,0,0,0,0,,False,
634067042,634.067042,AUDIO_CAN_SEND_NOW,0x0040,0x0041,103,31336,31336,0,1,6,0,0,0,,False,
634067321,634.067321,AUDIO_PACKET_SENT,0x0040,0x0041,103,31336,31336,0,1,276,0,22,0,,False,
634067324,634.067324,AUDIO_BUSY_CLEAR,0x0040,0x0041,103,31336,31336,0,0,287,3,0,0,busy_context=3,False,
634067327,634.067327,AUDIO_L2CAP_SEND,0x0040,0x0041,103,31336,31336,0,0,0,0,161,0,sdu_size=161,False,
634085191,634.085191,AUDIO_SDU_GENERATED,0xffff,0x0000,104,31337,31336,1,0,20002,0,0,0,,False,
634085822,634.085822,AUDIO_BUSY_SET,0x0040,0x0041,104,31337,31337,0,1,0,2,0,0,busy_context=2,False,
634085823,634.085823,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,104,31337,31337,0,1,0,0,0,0,,False,
634085827,634.085827,AUDIO_CAN_SEND_NOW,0x0040,0x0041,104,31337,31337,0,1,6,0,0,0,,False,
634086106,634.086106,AUDIO_PACKET_SENT,0x0040,0x0041,104,31337,31337,0,1,277,0,21,0,,False,
634086108,634.086108,AUDIO_BUSY_CLEAR,0x0040,0x0041,104,31337,31337,0,0,286,3,0,0,busy_context=3,False,
634086112,634.086112,AUDIO_L2CAP_SEND,0x0040,0x0041,104,31337,31337,0,0,0,0,161,0,sdu_size=161,False,
634105192,634.105192,AUDIO_SDU_GENERATED,0xffff,0x0000,105,31338,31337,1,0,20000,0,0,0,,False,
634105982,634.105982,AUDIO_BUSY_SET,0x0040,0x0041,105,31338,31338,0,1,0,2,0,0,busy_context=2,False,
634105983,634.105983,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,105,31338,31338,0,1,0,0,0,0,,False,
634105987,634.105987,AUDIO_CAN_SEND_NOW,0x0040,0x0041,105,31338,31338,0,1,6,0,0,0,,False,
634106266,634.106266,AUDIO_PACKET_SENT,0x0040,0x0041,105,31338,31338,0,1,277,0,22,0,,False,
634106268,634.106268,AUDIO_BUSY_CLEAR,0x0040,0x0041,105,31338,31338,0,0,286,3,0,0,busy_context=3,False,
634106272,634.106272,AUDIO_L2CAP_SEND,0x0040,0x0041,105,31338,31338,0,0,0,0,161,0,sdu_size=161,False,
634125189,634.125189,AUDIO_SDU_GENERATED,0xffff,0x0000,106,31339,31338,1,0,19997,0,0,0,,False,
634125933,634.125933,AUDIO_BUSY_SET,0x0040,0x0041,106,31339,31339,0,1,0,2,0,0,busy_context=2,False,
634125934,634.125934,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,106,31339,31339,0,1,0,0,0,0,,False,
634125938,634.125938,AUDIO_CAN_SEND_NOW,0x0040,0x0041,106,31339,31339,0,1,5,0,0,0,,False,
634126253,634.126253,AUDIO_PACKET_SENT,0x0040,0x0041,106,31339,31339,0,1,312,0,22,0,,False,
634126255,634.126255,AUDIO_BUSY_CLEAR,0x0040,0x0041,106,31339,31339,0,0,322,3,0,0,busy_context=3,False,
634126259,634.126259,AUDIO_L2CAP_SEND,0x0040,0x0041,106,31339,31339,0,0,0,0,161,0,sdu_size=161,False,
634145189,634.145189,AUDIO_SDU_GENERATED,0xffff,0x0000,107,31340,31339,1,0,20000,0,0,0,,False,
634146877,634.146877,AUDIO_BUSY_SET,0x0040,0x0041,107,31340,31340,0,1,0,2,0,0,busy_context=2,False,
634146879,634.146879,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,107,31340,31340,0,1,0,0,0,0,,False,
634146882,634.146882,AUDIO_CAN_SEND_NOW,0x0040,0x0041,107,31340,31340,0,1,6,0,0,0,,False,
634147161,634.147161,AUDIO_PACKET_SENT,0x0040,0x0041,107,31340,31340,0,1,276,0,22,0,,False,
634147164,634.147164,AUDIO_BUSY_CLEAR,0x0040,0x0041,107,31340,31340,0,0,287,3,0,0,busy_context=3,False,
634147167,634.147167,AUDIO_L2CAP_SEND,0x0040,0x0041,107,31340,31340,0,0,0,0,161,0,sdu_size=161,False,
634165188,634.165188,AUDIO_SDU_GENERATED,0xffff,0x0000,108,31341,31340,1,0,19999,0,0,0,,False,
634166829,634.166829,AUDIO_BUSY_SET,0x0040,0x0041,108,31341,31341,0,1,0,2,0,0,busy_context=2,False,
634166830,634.166830,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,108,31341,31341,0,1,0,0,0,0,,False,
634166834,634.166834,AUDIO_CAN_SEND_NOW,0x0040,0x0041,108,31341,31341,0,1,6,0,0,0,,False,
634167113,634.167113,AUDIO_PACKET_SENT,0x0040,0x0041,108,31341,31341,0,1,277,0,23,0,,False,
634167116,634.167116,AUDIO_BUSY_CLEAR,0x0040,0x0041,108,31341,31341,0,0,286,3,0,0,busy_context=3,False,
634167119,634.167119,AUDIO_L2CAP_SEND,0x0040,0x0041,108,31341,31341,0,0,0,0,161,0,sdu_size=161,False,
634185190,634.185190,AUDIO_SDU_GENERATED,0xffff,0x0000,109,31342,31341,1,0,20002,0,0,0,,False,
634186493,634.186493,AUDIO_BUSY_SET,0x0040,0x0041,109,31342,31342,0,1,0,2,0,0,busy_context=2,False,
634186494,634.186494,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,109,31342,31342,0,1,0,0,0,0,,False,
634186498,634.186498,AUDIO_CAN_SEND_NOW,0x0040,0x0041,109,31342,31342,0,1,6,0,0,0,,False,
634186776,634.186776,AUDIO_PACKET_SENT,0x0040,0x0041,109,31342,31342,0,1,276,0,21,0,,False,
634186778,634.186778,AUDIO_BUSY_CLEAR,0x0040,0x0041,109,31342,31342,0,0,285,3,0,0,busy_context=3,False,
634186782,634.186782,AUDIO_L2CAP_SEND,0x0040,0x0041,109,31342,31342,0,0,0,0,161,0,sdu_size=161,False,
634205193,634.205193,AUDIO_SDU_GENERATED,0xffff,0x0000,110,31343,31342,1,0,20004,0,0,0,,False,
634206444,634.206444,AUDIO_BUSY_SET,0x0040,0x0041,110,31343,31343,0,1,0,2,0,0,busy_context=2,False,
634206445,634.206445,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,110,31343,31343,0,1,0,0,0,0,,False,
634206449,634.206449,AUDIO_CAN_SEND_NOW,0x0040,0x0041,110,31343,31343,0,1,6,0,0,0,,False,
634206728,634.206728,AUDIO_PACKET_SENT,0x0040,0x0041,110,31343,31343,0,1,277,0,22,0,,False,
634206730,634.206730,AUDIO_BUSY_CLEAR,0x0040,0x0041,110,31343,31343,0,0,286,3,0,0,busy_context=3,False,
634206734,634.206734,AUDIO_L2CAP_SEND,0x0040,0x0041,110,31343,31343,0,0,0,0,161,0,sdu_size=161,False,
634225191,634.225191,AUDIO_SDU_GENERATED,0xffff,0x0000,111,31344,31343,1,0,19997,0,0,0,,False,
634225961,634.225961,AUDIO_BUSY_SET,0x0040,0x0041,111,31344,31344,0,1,0,2,0,0,busy_context=2,False,
634225963,634.225963,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,111,31344,31344,0,1,0,0,0,0,,False,
634225966,634.225966,AUDIO_CAN_SEND_NOW,0x0040,0x0041,111,31344,31344,0,1,6,0,0,0,,False,
634226246,634.226246,AUDIO_PACKET_SENT,0x0040,0x0041,111,31344,31344,0,1,276,0,22,0,,False,
634226248,634.226248,AUDIO_BUSY_CLEAR,0x0040,0x0041,111,31344,31344,0,0,287,3,0,0,busy_context=3,False,
634226252,634.226252,AUDIO_L2CAP_SEND,0x0040,0x0041,111,31344,31344,0,0,0,0,161,0,sdu_size=161,False,
634245188,634.245188,AUDIO_SDU_GENERATED,0xffff,0x0000,112,31345,31344,1,0,19998,0,0,0,,False,
634246914,634.246914,AUDIO_BUSY_SET,0x0040,0x0041,112,31345,31345,0,1,0,2,0,0,busy_context=2,False,
634246915,634.246915,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,112,31345,31345,0,1,0,0,0,0,,False,
634246919,634.246919,AUDIO_CAN_SEND_NOW,0x0040,0x0041,112,31345,31345,0,1,6,0,0,0,,False,
634247198,634.247198,AUDIO_PACKET_SENT,0x0040,0x0041,112,31345,31345,0,1,277,0,22,0,,False,
634247200,634.247200,AUDIO_BUSY_CLEAR,0x0040,0x0041,112,31345,31345,0,0,286,3,0,0,busy_context=3,False,
634247204,634.247204,AUDIO_L2CAP_SEND,0x0040,0x0041,112,31345,31345,0,0,0,0,161,0,sdu_size=161,False,
634265190,634.265190,AUDIO_SDU_GENERATED,0xffff,0x0000,113,31346,31345,1,0,20001,0,0,0,,False,
634267042,634.267042,AUDIO_BUSY_SET,0x0040,0x0041,113,31346,31346,0,1,0,2,0,0,busy_context=2,False,
634267043,634.267043,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,113,31346,31346,0,1,0,0,0,0,,False,
634267047,634.267047,AUDIO_CAN_SEND_NOW,0x0040,0x0041,113,31346,31346,0,1,6,0,0,0,,False,
634267326,634.267326,AUDIO_PACKET_SENT,0x0040,0x0041,113,31346,31346,0,1,277,0,22,0,,False,
634267328,634.267328,AUDIO_BUSY_CLEAR,0x0040,0x0041,113,31346,31346,0,0,286,3,0,0,busy_context=3,False,
634267332,634.267332,AUDIO_L2CAP_SEND,0x0040,0x0041,113,31346,31346,0,0,0,0,161,0,sdu_size=161,False,
634285190,634.285190,AUDIO_SDU_GENERATED,0xffff,0x0000,114,31347,31346,1,0,20000,0,0,0,,False,
634285825,634.285825,AUDIO_BUSY_SET,0x0040,0x0041,114,31347,31347,0,1,0,2,0,0,busy_context=2,False,
634285826,634.285826,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,114,31347,31347,0,1,0,0,0,0,,False,
634285830,634.285830,AUDIO_CAN_SEND_NOW,0x0040,0x0041,114,31347,31347,0,1,6,0,0,0,,False,
634286145,634.286145,AUDIO_PACKET_SENT,0x0040,0x0041,114,31347,31347,0,1,312,0,22,0,,False,
634286147,634.286147,AUDIO_BUSY_CLEAR,0x0040,0x0041,114,31347,31347,0,0,322,3,0,0,busy_context=3,False,
634286151,634.286151,AUDIO_L2CAP_SEND,0x0040,0x0041,114,31347,31347,0,0,0,0,161,0,sdu_size=161,False,
634305189,634.305189,AUDIO_SDU_GENERATED,0xffff,0x0000,115,31348,31347,1,0,19999,0,0,0,,False,
634305961,634.305961,AUDIO_BUSY_SET,0x0040,0x0041,115,31348,31348,0,1,0,2,0,0,busy_context=2,False,
634305962,634.305962,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,115,31348,31348,0,1,0,0,0,0,,False,
634305966,634.305966,AUDIO_CAN_SEND_NOW,0x0040,0x0041,115,31348,31348,0,1,6,0,0,0,,False,
634306245,634.306245,AUDIO_PACKET_SENT,0x0040,0x0041,115,31348,31348,0,1,277,0,22,0,,False,
634306247,634.306247,AUDIO_BUSY_CLEAR,0x0040,0x0041,115,31348,31348,0,0,286,3,0,0,busy_context=3,False,
634306251,634.306251,AUDIO_L2CAP_SEND,0x0040,0x0041,115,31348,31348,0,0,0,0,161,0,sdu_size=161,False,
634325189,634.325189,AUDIO_SDU_GENERATED,0xffff,0x0000,116,31349,31348,1,0,20000,0,0,0,,False,
634326911,634.326911,AUDIO_BUSY_SET,0x0040,0x0041,116,31349,31349,0,1,0,2,0,0,busy_context=2,False,
634326912,634.326912,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,116,31349,31349,0,1,0,0,0,0,,False,
634326916,634.326916,AUDIO_CAN_SEND_NOW,0x0040,0x0041,116,31349,31349,0,1,6,0,0,0,,False,
634327195,634.327195,AUDIO_PACKET_SENT,0x0040,0x0041,116,31349,31349,0,1,277,0,22,0,,False,
634327197,634.327197,AUDIO_BUSY_CLEAR,0x0040,0x0041,116,31349,31349,0,0,286,3,0,0,busy_context=3,False,
634327201,634.327201,AUDIO_L2CAP_SEND,0x0040,0x0041,116,31349,31349,0,0,0,0,161,0,sdu_size=161,False,
634345191,634.345191,AUDIO_SDU_GENERATED,0xffff,0x0000,117,31350,31349,1,0,20002,0,0,0,,False,
634347041,634.347041,AUDIO_BUSY_SET,0x0040,0x0041,117,31350,31350,0,1,0,2,0,0,busy_context=2,False,
634347042,634.347042,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,117,31350,31350,0,1,0,0,0,0,,False,
634347046,634.347046,AUDIO_CAN_SEND_NOW,0x0040,0x0041,117,31350,31350,0,1,6,0,0,0,,False,
634347325,634.347325,AUDIO_PACKET_SENT,0x0040,0x0041,117,31350,31350,0,1,276,0,22,0,,False,
634347327,634.347327,AUDIO_BUSY_CLEAR,0x0040,0x0041,117,31350,31350,0,0,287,3,0,0,busy_context=3,False,
634347331,634.347331,AUDIO_L2CAP_SEND,0x0040,0x0041,117,31350,31350,0,0,0,0,161,0,sdu_size=161,False,
634365189,634.365189,AUDIO_SDU_GENERATED,0xffff,0x0000,118,31351,31350,1,0,19998,0,0,0,,False,
634365825,634.365825,AUDIO_BUSY_SET,0x0040,0x0041,118,31351,31351,0,1,0,2,0,0,busy_context=2,False,
634365826,634.365826,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,118,31351,31351,0,1,0,0,0,0,,False,
634365830,634.365830,AUDIO_CAN_SEND_NOW,0x0040,0x0041,118,31351,31351,0,1,5,0,0,0,,False,
634366109,634.366109,AUDIO_PACKET_SENT,0x0040,0x0041,118,31351,31351,0,1,277,0,21,0,,False,
634366111,634.366111,AUDIO_BUSY_CLEAR,0x0040,0x0041,118,31351,31351,0,0,286,3,0,0,busy_context=3,False,
634366115,634.366115,AUDIO_L2CAP_SEND,0x0040,0x0041,118,31351,31351,0,0,0,0,161,0,sdu_size=161,False,
634385190,634.385190,AUDIO_SDU_GENERATED,0xffff,0x0000,119,31352,31351,1,0,20002,0,0,0,,False,
634385971,634.385971,AUDIO_BUSY_SET,0x0040,0x0041,119,31352,31352,0,1,0,2,0,0,busy_context=2,False,
634385972,634.385972,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,119,31352,31352,0,1,0,0,0,0,,False,
634385976,634.385976,AUDIO_CAN_SEND_NOW,0x0040,0x0041,119,31352,31352,0,1,6,0,0,0,,False,
634386254,634.386254,AUDIO_PACKET_SENT,0x0040,0x0041,119,31352,31352,0,1,276,0,22,0,,False,
634386257,634.386257,AUDIO_BUSY_CLEAR,0x0040,0x0041,119,31352,31352,0,0,286,3,0,0,busy_context=3,False,
634386261,634.386261,AUDIO_L2CAP_SEND,0x0040,0x0041,119,31352,31352,0,0,0,0,161,0,sdu_size=161,False,
634405191,634.405191,AUDIO_SDU_GENERATED,0xffff,0x0000,120,31353,31352,1,0,20001,0,0,0,,False,
634405922,634.405922,AUDIO_BUSY_SET,0x0040,0x0041,120,31353,31353,0,1,0,2,0,0,busy_context=2,False,
634405923,634.405923,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,120,31353,31353,0,1,0,0,0,0,,False,
634405927,634.405927,AUDIO_CAN_SEND_NOW,0x0040,0x0041,120,31353,31353,0,1,6,0,0,0,,False,
634406206,634.406206,AUDIO_PACKET_SENT,0x0040,0x0041,120,31353,31353,0,1,277,0,23,0,,False,
634406208,634.406208,AUDIO_BUSY_CLEAR,0x0040,0x0041,120,31353,31353,0,0,286,3,0,0,busy_context=3,False,
634406212,634.406212,AUDIO_L2CAP_SEND,0x0040,0x0041,120,31353,31353,0,0,0,0,161,0,sdu_size=161,False,
634425192,634.425192,AUDIO_SDU_GENERATED,0xffff,0x0000,121,31354,31353,1,0,20000,0,0,0,,False,
634425976,634.425976,AUDIO_BUSY_SET,0x0040,0x0041,121,31354,31354,0,1,0,2,0,0,busy_context=2,False,
634425977,634.425977,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,121,31354,31354,0,1,0,0,0,0,,False,
634425981,634.425981,AUDIO_CAN_SEND_NOW,0x0040,0x0041,121,31354,31354,0,1,6,0,0,0,,False,
634426260,634.426260,AUDIO_PACKET_SENT,0x0040,0x0041,121,31354,31354,0,1,276,0,22,0,,False,
634426262,634.426262,AUDIO_BUSY_CLEAR,0x0040,0x0041,121,31354,31354,0,0,286,3,0,0,busy_context=3,False,
634426266,634.426266,AUDIO_L2CAP_SEND,0x0040,0x0041,121,31354,31354,0,0,0,0,161,0,sdu_size=161,False,
634442549,634.442549,RSSI_SAMPLE,0x0040,0x0041,121,31354,31354,0,0,0,-72,0,0,rssi_dbm=-72,False,
634445189,634.445189,AUDIO_SDU_GENERATED,0xffff,0x0000,122,31355,31354,1,0,19997,0,0,0,,False,
634445881,634.445881,AUDIO_BUSY_SET,0x0040,0x0041,122,31355,31355,0,1,0,2,0,0,busy_context=2,False,
634445882,634.445882,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,122,31355,31355,0,1,0,0,0,0,,False,
634445886,634.445886,AUDIO_CAN_SEND_NOW,0x0040,0x0041,122,31355,31355,0,1,5,0,0,0,,False,
634446165,634.446165,AUDIO_PACKET_SENT,0x0040,0x0041,122,31355,31355,0,1,277,0,22,0,,False,
634446168,634.446168,AUDIO_BUSY_CLEAR,0x0040,0x0041,122,31355,31355,0,0,287,3,0,0,busy_context=3,False,
634446171,634.446171,AUDIO_L2CAP_SEND,0x0040,0x0041,122,31355,31355,0,0,0,0,161,0,sdu_size=161,False,
634465189,634.465189,AUDIO_SDU_GENERATED,0xffff,0x0000,123,31356,31355,1,0,20001,0,0,0,,False,
634466504,634.466504,AUDIO_BUSY_SET,0x0040,0x0041,123,31356,31356,0,1,0,2,0,0,busy_context=2,False,
634466506,634.466506,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,123,31356,31356,0,1,0,0,0,0,,False,
634466509,634.466509,AUDIO_CAN_SEND_NOW,0x0040,0x0041,123,31356,31356,0,1,6,0,0,0,,False,
634466788,634.466788,AUDIO_PACKET_SENT,0x0040,0x0041,123,31356,31356,0,1,276,0,22,0,,False,
634466791,634.466791,AUDIO_BUSY_CLEAR,0x0040,0x0041,123,31356,31356,0,0,287,3,0,0,busy_context=3,False,
634466794,634.466794,AUDIO_L2CAP_SEND,0x0040,0x0041,123,31356,31356,0,0,0,0,161,0,sdu_size=161,False,
634485190,634.485190,AUDIO_SDU_GENERATED,0xffff,0x0000,124,31357,31356,1,0,20001,0,0,0,,False,
634486455,634.486455,AUDIO_BUSY_SET,0x0040,0x0041,124,31357,31357,0,1,0,2,0,0,busy_context=2,False,
634486456,634.486456,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,124,31357,31357,0,1,0,0,0,0,,False,
634486460,634.486460,AUDIO_CAN_SEND_NOW,0x0040,0x0041,124,31357,31357,0,1,6,0,0,0,,False,
634486739,634.486739,AUDIO_PACKET_SENT,0x0040,0x0041,124,31357,31357,0,1,276,0,22,0,,False,
634486741,634.486741,AUDIO_BUSY_CLEAR,0x0040,0x0041,124,31357,31357,0,0,286,3,0,0,busy_context=3,False,
634486744,634.486744,AUDIO_L2CAP_SEND,0x0040,0x0041,124,31357,31357,0,0,0,0,161,0,sdu_size=161,False,
634505188,634.505188,AUDIO_SDU_GENERATED,0xffff,0x0000,125,31358,31357,1,0,19997,0,0,0,,False,
634505952,634.505952,AUDIO_BUSY_SET,0x0040,0x0041,125,31358,31358,0,1,0,2,0,0,busy_context=2,False,
634505954,634.505954,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,125,31358,31358,0,1,0,0,0,0,,False,
634505957,634.505957,AUDIO_CAN_SEND_NOW,0x0040,0x0041,125,31358,31358,0,1,6,0,0,0,,False,
634506237,634.506237,AUDIO_PACKET_SENT,0x0040,0x0041,125,31358,31358,0,1,276,0,22,0,,False,
634506239,634.506239,AUDIO_BUSY_CLEAR,0x0040,0x0041,125,31358,31358,0,0,287,3,0,0,busy_context=3,False,
634506243,634.506243,AUDIO_L2CAP_SEND,0x0040,0x0041,125,31358,31358,0,0,0,0,161,0,sdu_size=161,False,
634525193,634.525193,AUDIO_SDU_GENERATED,0xffff,0x0000,126,31359,31358,1,0,20005,0,0,0,,False,
634526904,634.526904,AUDIO_BUSY_SET,0x0040,0x0041,126,31359,31359,0,1,0,2,0,0,busy_context=2,False,
634526905,634.526905,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,126,31359,31359,0,1,0,0,0,0,,False,
634526909,634.526909,AUDIO_CAN_SEND_NOW,0x0040,0x0041,126,31359,31359,0,1,6,0,0,0,,False,
634527188,634.527188,AUDIO_PACKET_SENT,0x0040,0x0041,126,31359,31359,0,1,277,0,22,0,,False,
634527191,634.527191,AUDIO_BUSY_CLEAR,0x0040,0x0041,126,31359,31359,0,0,286,3,0,0,busy_context=3,False,
634527194,634.527194,AUDIO_L2CAP_SEND,0x0040,0x0041,126,31359,31359,0,0,0,0,161,0,sdu_size=161,False,
634545191,634.545191,AUDIO_SDU_GENERATED,0xffff,0x0000,127,31360,31359,1,0,19998,0,0,0,,False,
634547037,634.547037,AUDIO_BUSY_SET,0x0040,0x0041,127,31360,31360,0,1,0,2,0,0,busy_context=2,False,
634547039,634.547039,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,127,31360,31360,0,1,0,0,0,0,,False,
634547042,634.547042,AUDIO_CAN_SEND_NOW,0x0040,0x0041,127,31360,31360,0,1,6,0,0,0,,False,
634547321,634.547321,AUDIO_PACKET_SENT,0x0040,0x0041,127,31360,31360,0,1,276,0,22,0,,False,
634547324,634.547324,AUDIO_BUSY_CLEAR,0x0040,0x0041,127,31360,31360,0,0,287,3,0,0,busy_context=3,False,
634547328,634.547328,AUDIO_L2CAP_SEND,0x0040,0x0041,127,31360,31360,0,0,0,0,161,0,sdu_size=161,False,
634565192,634.565192,AUDIO_SDU_GENERATED,0xffff,0x0000,128,31361,31360,1,0,20001,0,0,0,,False,
634565821,634.565821,AUDIO_BUSY_SET,0x0040,0x0041,128,31361,31361,0,1,0,2,0,0,busy_context=2,False,
634565822,634.565822,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,128,31361,31361,0,1,0,0,0,0,,False,
634565826,634.565826,AUDIO_CAN_SEND_NOW,0x0040,0x0041,128,31361,31361,0,1,6,0,0,0,,False,
634566105,634.566105,AUDIO_PACKET_SENT,0x0040,0x0041,128,31361,31361,0,1,276,0,22,0,,False,
634566107,634.566107,AUDIO_BUSY_CLEAR,0x0040,0x0041,128,31361,31361,0,0,286,3,0,0,busy_context=3,False,
634566111,634.566111,AUDIO_L2CAP_SEND,0x0040,0x0041,128,31361,31361,0,0,0,0,161,0,sdu_size=161,False,
634585191,634.585191,AUDIO_SDU_GENERATED,0xffff,0x0000,129,31362,31361,1,0,20000,0,0,0,,False,
634585963,634.585963,AUDIO_BUSY_SET,0x0040,0x0041,129,31362,31362,0,1,0,2,0,0,busy_context=2,False,
634585965,634.585965,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,129,31362,31362,0,1,0,0,0,0,,False,
634585968,634.585968,AUDIO_CAN_SEND_NOW,0x0040,0x0041,129,31362,31362,0,1,6,0,0,0,,False,
634586247,634.586247,AUDIO_PACKET_SENT,0x0040,0x0041,129,31362,31362,0,1,276,0,22,0,,False,
