disconnect_number,disconnect_timestamp_us,timestamp_us,timestamp_s,event,connection_handle,l2cap_cid,sequence,write_index,read_index,ring_fill,audio_busy,duration_us,result,detail0,detail1,details,anomaly,anomaly_reasons
1,1225635697,1224184580,1224.184580,AUDIO_TIMER_LATE,0xffff,0x0000,,59879,59879,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224185800,1224.185800,AUDIO_SDU_GENERATED,0xffff,0x0000,231,59880,59879,1,0,19997,0,0,0,,False,
1,1225635697,1224186741,1224.186741,AUDIO_TIMER_LATE,0xffff,0x0000,,59880,59879,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224186750,1224.186750,AUDIO_BUSY_SET,0x0040,0x0041,231,59880,59880,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224186753,1224.186753,AUDIO_CAN_SEND_NOW,0x0040,0x0041,231,59880,59880,0,1,1,0,0,0,,False,
1,1225635697,1224187026,1224.187026,AUDIO_PACKET_SENT,0x0040,0x0041,231,59880,59880,0,1,273,0,0,0,,False,
1,1225635697,1224187028,1224.187028,AUDIO_BUSY_CLEAR,0x0040,0x0041,231,59880,59880,0,0,279,3,0,0,busy_context=3,False,
1,1225635697,1224187031,1224.187031,AUDIO_L2CAP_SEND,0x0040,0x0041,231,59880,59880,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224187033,1224.187033,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,231,59880,59880,0,1,0,0,0,0,,False,
1,1225635697,1224192306,1224.192306,AUDIO_TIMER_LATE,0xffff,0x0000,,59880,59880,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224194464,1224.194464,AUDIO_TIMER_LATE,0xffff,0x0000,,59880,59880,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224196622,1224.196622,AUDIO_TIMER_LATE,0xffff,0x0000,,59880,59880,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224198784,1224.198784,AUDIO_TIMER_LATE,0xffff,0x0000,,59880,59880,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224200945,1224.200945,AUDIO_TIMER_LATE,0xffff,0x0000,,59880,59880,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224204266,1224.204266,AUDIO_TIMER_LATE,0xffff,0x0000,,59880,59880,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224205801,1224.205801,AUDIO_SDU_GENERATED,0xffff,0x0000,232,59881,59880,1,0,20001,0,0,0,,False,
1,1225635697,1224206427,1224.206427,AUDIO_TIMER_LATE,0xffff,0x0000,,59881,59880,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224206435,1224.206435,AUDIO_BUSY_SET,0x0040,0x0041,232,59881,59881,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224206439,1224.206439,AUDIO_CAN_SEND_NOW,0x0040,0x0041,232,59881,59881,0,1,2,0,0,0,,False,
1,1225635697,1224206712,1224.206712,AUDIO_PACKET_SENT,0x0040,0x0041,232,59881,59881,0,1,273,0,0,0,,False,
1,1225635697,1224206714,1224.206714,AUDIO_BUSY_CLEAR,0x0040,0x0041,232,59881,59881,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1224206717,1224.206717,AUDIO_L2CAP_SEND,0x0040,0x0041,232,59881,59881,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224206719,1224.206719,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,232,59881,59881,0,1,0,0,0,0,,False,
1,1225635697,1224208871,1224.208871,AUDIO_TIMER_LATE,0xffff,0x0000,,59881,59880,1,0,2444,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224212624,1224.212624,AUDIO_TIMER_LATE,0xffff,0x0000,,59881,59881,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224214782,1224.214782,AUDIO_TIMER_LATE,0xffff,0x0000,,59881,59881,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224216940,1224.216940,AUDIO_TIMER_LATE,0xffff,0x0000,,59881,59881,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224220261,1224.220261,AUDIO_TIMER_LATE,0xffff,0x0000,,59881,59881,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224222422,1224.222422,AUDIO_TIMER_LATE,0xffff,0x0000,,59881,59881,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224224584,1224.224584,AUDIO_TIMER_LATE,0xffff,0x0000,,59881,59881,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224225802,1224.225802,AUDIO_SDU_GENERATED,0xffff,0x0000,233,59882,59881,1,0,20001,0,0,0,,False,
1,1225635697,1224226745,1224.226745,AUDIO_TIMER_LATE,0xffff,0x0000,,59882,59881,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224226754,1224.226754,AUDIO_BUSY_SET,0x0040,0x0041,233,59882,59882,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224226757,1224.226757,AUDIO_CAN_SEND_NOW,0x0040,0x0041,233,59882,59882,0,1,1,0,0,0,,False,
1,1225635697,1224227029,1224.227029,AUDIO_PACKET_SENT,0x0040,0x0041,233,59882,59882,0,1,273,0,0,0,,False,
1,1225635697,1224227032,1224.227032,AUDIO_BUSY_CLEAR,0x0040,0x0041,233,59882,59882,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1224227035,1224.227035,AUDIO_L2CAP_SEND,0x0040,0x0041,233,59882,59882,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224227036,1224.227036,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,233,59882,59882,0,1,0,0,0,0,,False,
1,1225635697,1224230973,1224.230973,AUDIO_TIMER_LATE,0xffff,0x0000,,59882,59882,0,0,2785,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224234288,1224.234288,AUDIO_TIMER_LATE,0xffff,0x0000,,59882,59882,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224236446,1224.236446,AUDIO_TIMER_LATE,0xffff,0x0000,,59882,59882,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224238607,1224.238607,AUDIO_TIMER_LATE,0xffff,0x0000,,59882,59882,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224240768,1224.240768,AUDIO_TIMER_LATE,0xffff,0x0000,,59882,59882,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224242930,1224.242930,AUDIO_TIMER_LATE,0xffff,0x0000,,59882,59882,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224245803,1224.245803,AUDIO_SDU_GENERATED,0xffff,0x0000,234,59883,59882,1,0,20001,0,0,0,,False,
1,1225635697,1224246251,1224.246251,AUDIO_TIMER_LATE,0xffff,0x0000,,59883,59882,1,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224246259,1224.246259,AUDIO_BUSY_SET,0x0040,0x0041,234,59883,59883,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224246263,1224.246263,AUDIO_CAN_SEND_NOW,0x0040,0x0041,234,59883,59883,0,1,2,0,0,0,,False,
1,1225635697,1224246536,1224.246536,AUDIO_PACKET_SENT,0x0040,0x0041,234,59883,59883,0,1,273,0,0,0,,False,
1,1225635697,1224246538,1224.246538,AUDIO_BUSY_CLEAR,0x0040,0x0041,234,59883,59883,0,0,279,3,0,0,busy_context=3,False,
1,1225635697,1224246541,1224.246541,AUDIO_L2CAP_SEND,0x0040,0x0041,234,59883,59883,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224246543,1224.246543,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,234,59883,59883,0,1,0,0,0,0,,False,
1,1225635697,1224248695,1224.248695,AUDIO_TIMER_LATE,0xffff,0x0000,,59883,59882,1,0,2444,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224252801,1224.252801,AUDIO_TIMER_LATE,0xffff,0x0000,,59883,59883,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224254960,1224.254960,AUDIO_TIMER_LATE,0xffff,0x0000,,59883,59883,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224258278,1224.258278,AUDIO_TIMER_LATE,0xffff,0x0000,,59883,59883,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224260439,1224.260439,AUDIO_TIMER_LATE,0xffff,0x0000,,59883,59883,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224262600,1224.262600,AUDIO_TIMER_LATE,0xffff,0x0000,,59883,59883,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224264761,1224.264761,AUDIO_TIMER_LATE,0xffff,0x0000,,59883,59883,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224265802,1224.265802,AUDIO_SDU_GENERATED,0xffff,0x0000,235,59884,59883,1,0,19999,0,0,0,,False,
1,1225635697,1224266922,1224.266922,AUDIO_TIMER_LATE,0xffff,0x0000,,59884,59883,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224266930,1224.266930,AUDIO_BUSY_SET,0x0040,0x0041,235,59884,59884,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224266934,1224.266934,AUDIO_CAN_SEND_NOW,0x0040,0x0041,235,59884,59884,0,1,2,0,0,0,,False,
1,1225635697,1224267206,1224.267206,AUDIO_PACKET_SENT,0x0040,0x0041,235,59884,59884,0,1,272,0,0,0,,False,
1,1225635697,1224267208,1224.267208,AUDIO_BUSY_CLEAR,0x0040,0x0041,235,59884,59884,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1224267212,1224.267212,AUDIO_L2CAP_SEND,0x0040,0x0041,235,59884,59884,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224267213,1224.267213,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,235,59884,59884,0,1,0,0,0,0,,False,
1,1225635697,1224270522,1224.270522,AUDIO_TIMER_LATE,0xffff,0x0000,,59884,59884,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224272681,1224.272681,AUDIO_TIMER_LATE,0xffff,0x0000,,59884,59884,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224274840,1224.274840,AUDIO_TIMER_LATE,0xffff,0x0000,,59884,59884,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224276999,1224.276999,AUDIO_TIMER_LATE,0xffff,0x0000,,59884,59884,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224279161,1224.279161,AUDIO_TIMER_LATE,0xffff,0x0000,,59884,59884,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224281322,1224.281322,AUDIO_TIMER_LATE,0xffff,0x0000,,59884,59884,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224283484,1224.283484,AUDIO_TIMER_LATE,0xffff,0x0000,,59884,59884,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224285645,1224.285645,AUDIO_TIMER_LATE,0xffff,0x0000,,59884,59884,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224285811,1224.285811,AUDIO_SDU_GENERATED,0xffff,0x0000,236,59885,59884,1,0,20009,0,0,0,,False,
1,1225635697,1224287807,1224.287807,AUDIO_TIMER_LATE,0xffff,0x0000,,59885,59884,1,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224287816,1224.287816,AUDIO_BUSY_SET,0x0040,0x0041,236,59885,59885,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224287820,1224.287820,AUDIO_CAN_SEND_NOW,0x0040,0x0041,236,59885,59885,0,1,2,0,0,0,,False,
1,1225635697,1224288092,1224.288092,AUDIO_PACKET_SENT,0x0040,0x0041,236,59885,59885,0,1,272,0,0,0,,False,
1,1225635697,1224288095,1224.288095,AUDIO_BUSY_CLEAR,0x0040,0x0041,236,59885,59885,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1224288098,1224.288098,AUDIO_L2CAP_SEND,0x0040,0x0041,236,59885,59885,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224288099,1224.288099,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,236,59885,59885,0,1,0,0,0,0,,False,
1,1225635697,1224292024,1224.292024,AUDIO_TIMER_LATE,0xffff,0x0000,,59885,59885,0,0,2773,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224294182,1224.294182,AUDIO_TIMER_LATE,0xffff,0x0000,,59885,59885,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224296340,1224.296340,AUDIO_TIMER_LATE,0xffff,0x0000,,59885,59885,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224298498,1224.298498,AUDIO_TIMER_LATE,0xffff,0x0000,,59885,59885,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224300660,1224.300660,AUDIO_TIMER_LATE,0xffff,0x0000,,59885,59885,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224302822,1224.302822,AUDIO_TIMER_LATE,0xffff,0x0000,,59885,59885,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224304984,1224.304984,AUDIO_TIMER_LATE,0xffff,0x0000,,59885,59885,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224305803,1224.305803,AUDIO_SDU_GENERATED,0xffff,0x0000,237,59886,59885,1,0,19992,0,0,0,,False,
1,1225635697,1224306153,1224.306153,AUDIO_BUSY_SET,0x0040,0x0041,237,59886,59886,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224306157,1224.306157,AUDIO_CAN_SEND_NOW,0x0040,0x0041,237,59886,59886,0,1,2,0,0,0,,False,
1,1225635697,1224306464,1224.306464,AUDIO_PACKET_SENT,0x0040,0x0041,237,59886,59886,0,1,307,0,0,0,,False,
1,1225635697,1224306467,1224.306467,AUDIO_BUSY_CLEAR,0x0040,0x0041,237,59886,59886,0,0,313,3,0,0,busy_context=3,False,
1,1225635697,1224306470,1224.306470,AUDIO_L2CAP_SEND,0x0040,0x0041,237,59886,59886,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224306471,1224.306471,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,237,59886,59886,0,1,0,0,0,0,,False,
1,1225635697,1224308623,1224.308623,AUDIO_TIMER_LATE,0xffff,0x0000,,59886,59885,1,0,2478,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224310782,1224.310782,AUDIO_TIMER_LATE,0xffff,0x0000,,59886,59886,0,0,2159,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224312940,1224.312940,AUDIO_TIMER_LATE,0xffff,0x0000,,59886,59886,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224316255,1224.316255,AUDIO_TIMER_LATE,0xffff,0x0000,,59886,59886,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224318416,1224.318416,AUDIO_TIMER_LATE,0xffff,0x0000,,59886,59886,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224320577,1224.320577,AUDIO_TIMER_LATE,0xffff,0x0000,,59886,59886,0,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224322738,1224.322738,AUDIO_TIMER_LATE,0xffff,0x0000,,59886,59886,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224324900,1224.324900,AUDIO_TIMER_LATE,0xffff,0x0000,,59886,59886,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224325800,1224.325800,AUDIO_SDU_GENERATED,0xffff,0x0000,238,59887,59886,1,0,19997,0,0,0,,False,
1,1225635697,1224327061,1224.327061,AUDIO_TIMER_LATE,0xffff,0x0000,,59887,59886,1,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224327070,1224.327070,AUDIO_BUSY_SET,0x0040,0x0041,238,59887,59887,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224327074,1224.327074,AUDIO_CAN_SEND_NOW,0x0040,0x0041,238,59887,59887,0,1,2,0,0,0,,False,
1,1225635697,1224327346,1224.327346,AUDIO_PACKET_SENT,0x0040,0x0041,238,59887,59887,0,1,272,0,0,0,,False,
1,1225635697,1224327348,1224.327348,AUDIO_BUSY_CLEAR,0x0040,0x0041,238,59887,59887,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1224327352,1224.327352,AUDIO_L2CAP_SEND,0x0040,0x0041,238,59887,59887,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224327353,1224.327353,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,238,59887,59887,0,1,0,0,0,0,,False,
1,1225635697,1224329207,1224.329207,AUDIO_TIMER_LATE,0xffff,0x0000,,59887,59886,1,0,2146,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224331365,1224.331365,AUDIO_TIMER_LATE,0xffff,0x0000,,59887,59887,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224333523,1224.333523,AUDIO_TIMER_LATE,0xffff,0x0000,,59887,59887,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224335681,1224.335681,AUDIO_TIMER_LATE,0xffff,0x0000,,59887,59887,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224337839,1224.337839,AUDIO_TIMER_LATE,0xffff,0x0000,,59887,59887,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224340000,1224.340000,AUDIO_TIMER_LATE,0xffff,0x0000,,59887,59887,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224342161,1224.342161,AUDIO_TIMER_LATE,0xffff,0x0000,,59887,59887,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224344322,1224.344322,AUDIO_TIMER_LATE,0xffff,0x0000,,59887,59887,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224345802,1224.345802,AUDIO_SDU_GENERATED,0xffff,0x0000,239,59888,59887,1,0,20002,0,0,0,,False,
1,1225635697,1224346483,1224.346483,AUDIO_TIMER_LATE,0xffff,0x0000,,59888,59887,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224346492,1224.346492,AUDIO_BUSY_SET,0x0040,0x0041,239,59888,59888,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224346495,1224.346495,AUDIO_CAN_SEND_NOW,0x0040,0x0041,239,59888,59888,0,1,2,0,0,0,,False,
1,1225635697,1224346768,1224.346768,AUDIO_PACKET_SENT,0x0040,0x0041,239,59888,59888,0,1,273,0,0,0,,False,
1,1225635697,1224346770,1224.346770,AUDIO_BUSY_CLEAR,0x0040,0x0041,239,59888,59888,0,0,279,3,0,0,busy_context=3,False,
1,1225635697,1224346773,1224.346773,AUDIO_L2CAP_SEND,0x0040,0x0041,239,59888,59888,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224346775,1224.346775,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,239,59888,59888,0,1,0,0,0,0,,False,
1,1225635697,1224348927,1224.348927,AUDIO_TIMER_LATE,0xffff,0x0000,,59888,59887,1,0,2444,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224352242,1224.352242,AUDIO_TIMER_LATE,0xffff,0x0000,,59888,59888,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224354400,1224.354400,AUDIO_TIMER_LATE,0xffff,0x0000,,59888,59888,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224356558,1224.356558,AUDIO_TIMER_LATE,0xffff,0x0000,,59888,59888,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224358719,1224.358719,AUDIO_TIMER_LATE,0xffff,0x0000,,59888,59888,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224360881,1224.360881,AUDIO_TIMER_LATE,0xffff,0x0000,,59888,59888,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224363042,1224.363042,AUDIO_TIMER_LATE,0xffff,0x0000,,59888,59888,0,0,2162,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224365203,1224.365203,AUDIO_TIMER_LATE,0xffff,0x0000,,59888,59888,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224365801,1224.365801,AUDIO_SDU_GENERATED,0xffff,0x0000,240,59889,59888,1,0,20000,0,0,0,,False,
1,1225635697,1224367364,1224.367364,AUDIO_TIMER_LATE,0xffff,0x0000,,59889,59888,1,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224367373,1224.367373,AUDIO_BUSY_SET,0x0040,0x0041,240,59889,59889,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224367376,1224.367376,AUDIO_CAN_SEND_NOW,0x0040,0x0041,240,59889,59889,0,1,2,0,0,0,,False,
1,1225635697,1224367648,1224.367648,AUDIO_PACKET_SENT,0x0040,0x0041,240,59889,59889,0,1,272,0,0,0,,False,
1,1225635697,1224367651,1224.367651,AUDIO_BUSY_CLEAR,0x0040,0x0041,240,59889,59889,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1224367654,1224.367654,AUDIO_L2CAP_SEND,0x0040,0x0041,240,59889,59889,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224367655,1224.367655,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,240,59889,59889,0,1,0,0,0,0,,False,
1,1225635697,1224369807,1224.369807,AUDIO_TIMER_LATE,0xffff,0x0000,,59889,59888,1,0,2443,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224371965,1224.371965,AUDIO_TIMER_LATE,0xffff,0x0000,,59889,59889,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224375281,1224.375281,AUDIO_TIMER_LATE,0xffff,0x0000,,59889,59889,0,0,2157,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224377439,1224.377439,AUDIO_TIMER_LATE,0xffff,0x0000,,59889,59889,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224379600,1224.379600,AUDIO_TIMER_LATE,0xffff,0x0000,,59889,59889,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224381761,1224.381761,AUDIO_TIMER_LATE,0xffff,0x0000,,59889,59889,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224383922,1224.383922,AUDIO_TIMER_LATE,0xffff,0x0000,,59889,59889,0,0,2161,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224385804,1224.385804,AUDIO_SDU_GENERATED,0xffff,0x0000,241,59890,59889,1,0,20002,0,0,0,,False,
1,1225635697,1224387243,1224.387243,AUDIO_TIMER_LATE,0xffff,0x0000,,59890,59889,1,0,2160,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224387252,1224.387252,AUDIO_BUSY_SET,0x0040,0x0041,241,59890,59890,0,1,0,2,0,0,busy_context=2,False,
1,1225635697,1224387255,1224.387255,AUDIO_CAN_SEND_NOW,0x0040,0x0041,241,59890,59890,0,1,2,0,0,0,,False,
1,1225635697,1224387527,1224.387527,AUDIO_PACKET_SENT,0x0040,0x0041,241,59890,59890,0,1,273,0,0,0,,False,
1,1225635697,1224387530,1224.387530,AUDIO_BUSY_CLEAR,0x0040,0x0041,241,59890,59890,0,0,278,3,0,0,busy_context=3,False,
1,1225635697,1224387533,1224.387533,AUDIO_L2CAP_SEND,0x0040,0x0041,241,59890,59890,0,1,0,0,161,0,sdu_size=161,False,
1,1225635697,1224387534,1224.387534,AUDIO_CAN_SEND_REQUESTED,0x0040,0x0041,241,59890,59890,0,1,0,0,0,0,,False,
1,1225635697,1224389686,1224.389686,AUDIO_TIMER_LATE,0xffff,0x0000,,59890,59889,1,0,2443,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224391844,1224.391844,AUDIO_TIMER_LATE,0xffff,0x0000,,59890,59890,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224394002,1224.394002,AUDIO_TIMER_LATE,0xffff,0x0000,,59890,59890,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
1,1225635697,1224396160,1224.396160,AUDIO_TIMER_LATE,0xffff,0x0000,,59890,59890,0,0,2158,0,0,0,,True,audio_timer_interval_gt_2ms
